BBM450AN,1399,2022-03-19 11:07:07.221290
BBM450W,1049,2022-03-19 11:07:08.323344
BBM450X,1389,2022-03-19 11:07:09.575491
BBM450AN,1399,2022-03-19 11:27:57.420274
BBM450W,1049,2022-03-19 11:27:58.594186
BBM450X,1389,2022-03-19 11:27:59.668314
BBM450X,1389,2022-03-19 11:28:10.962012
BBM450W,1049,2022-03-19 11:34:48.894869
BBM450X,1389,2022-03-19 11:34:50.556715
BBM450AN,1399,2022-03-19 11:34:52.188352
BBM450W,1049,2022-03-19 11:36:45.964131
BBM450X,1389,2022-03-19 11:36:47.187618
BBM450AN,1399,2022-03-19 11:36:48.285975
BBM450W,1049,2022-03-19 11:37:52.188959
BBM450X,1389,2022-03-19 11:37:53.446806
BBM450AN,1399,2022-03-19 11:37:54.551954
BBM450AN,1399,2022-03-19 11:38:48.541828
BBM450AN,1399,2022-03-19 11:39:20.846068
BBM450AN,1399,2022-03-19 11:40:20.113490
BBM450AN,1399,2022-03-19 11:43:49.059988
BBM450W,1049,2022-03-19 11:43:50.226907
BBM450X,1389,2022-03-19 11:43:51.308975
BBM450AN,1399,2022-03-19 11:45:24.616963
BBM450W,1049,2022-03-19 11:45:25.803895
BBM450X,1389,2022-03-19 11:45:26.926895
BBM450W,1049,2022-03-19 11:49:31.264589
BBM450AN,1399,2022-03-19 11:49:32.940215
BBM450X,1389,2022-03-19 11:49:34.406167
BBM450AN,1399,2022-03-19 11:51:12.173405
BBM450W,1049,2022-03-19 11:51:19.200563
BBM450X,1389,2022-03-19 11:51:24.002702
BBM450AN,1399,2022-03-19 11:52:53.965276
BBM450W,1049,2022-03-19 11:52:55.568479
BBM450X,1389,2022-03-19 11:53:02.844791
BBM450AN,1399,2022-03-19 11:54:35.416140
BBM450W,1049,2022-03-19 11:54:42.422357
BBM450X,1389,2022-03-19 11:54:43.272013
NEX110DFSL,10994,2022-03-19 11:54:48.210071
OB76DDPTDX1,10699,2022-03-19 11:54:55.320514
OR90SCI6B1,9199,2022-03-19 11:54:56.929849
RF730QZUVB1,8499,2022-03-19 11:54:58.078248
